doctor_id,first_name,last_name,specialization
1,Robert,Jones,Cardiology
2,Lisa,Garcia,Pediatrics
3,Michael,Martinez,Neurology
4,Jennifer,Robinson,Oncology
5,William,Anderson,Orthopedics
6,Scott,Diaz,Oncology
7,Kevin,Black,Cardiology
8,Anna,Barker,Dermatology
9,Cheryl,Lewis,Neurology
10,Angela,Wise,Neurology
11,Steven,Clarke,Cardiology
12,Christopher,Atkins,Orthopedics
13,Patrick,Lopez,Orthopedics
14,Anna,Calderon,Orthopedics
15,Jean,Williams,Pediatrics
16,Melissa,Weeks,Cardiology
17,Jeremy,Henderson,Pediatrics
18,Travis,Gardner,Gastroenterology
19,Debra,Willis,Neurology
20,Debbie,Jennings,Gastroenterology
21,Tracy,Craig,Neurology
22,Todd,Thompson,Gastroenterology
23,Austin,Lee,Orthopedics
24,Ryan,Williams,Cardiology
25,April,Elliott,Gastroenterology
26,Brooke,Perez,Cardiology
27,Elizabeth,Arroyo,Oncology
28,Robert,Phillips,Oncology
29,Lauren,Lewis,Orthopedics
30,Eric,Carter,Pediatrics
31,Lee,Fuller,Pediatrics
32,Andre,Carroll,Dermatology
33,Daniel,Pena,Dermatology
34,Jennifer,Perez,Neurology
35,Brittany,Hawkins,Oncology
36,Joseph,Castro,Gastroenterology
37,Cody,Coleman,Neurology
38,Mario,Brown,Orthopedics
39,David,Washington,Neurology
40,David,James,Pediatrics
41,Laura,Willis,Oncology
42,Richard,Alvarado,Cardiology
43,Gregory,Hernandez,Pediatrics
44,Dalton,Greer,Oncology
45,Johnathan,Wilson,Cardiology
46,Joshua,Snow,Neurology
47,Angela,Ray,Gastroenterology
48,Linda,Hall,Cardiology
49,Brian,Evans,Pediatrics
50,Connor,Norris,Dermatology
51,Mary,Robertson,Gastroenterology
52,Dylan,Pace,Orthopedics
53,Allen,Atkinson,Orthopedics
54,Daniel,Lewis,Pediatrics
55,Scott,Warren,Oncology
56,Nicole,Wilson,Orthopedics
57,Maria,Jacobson,Neurology
58,Theresa,Bradley,Dermatology
59,Anna,Yu,Pediatrics
60,Jean,Leon,Neurology
61,Martin,Barker,Dermatology
62,Marie,Moore,Orthopedics
63,Daniel,Hickman,Neurology
64,Dennis,Miller,Orthopedics
65,Brad,Davis,Orthopedics
66,Jeremy,Turner,Cardiology
67,Rachel,Mendoza,Pediatrics
68,Tracy,Smith,Pediatrics
69,Regina,Ruiz,Gastroenterology
70,Edward,Cabrera,Gastroenterology
71,Jeffrey,Guerrero,Oncology
72,Nicholas,Valdez,Dermatology
73,Tamara,Mitchell,Orthopedics
74,Brooke,Khan,Oncology
75,Michael,Allen,Orthopedics
76,Tammy,Atkins,Dermatology
77,Keith,Flowers,Cardiology
78,Lucas,Conway,Orthopedics
79,Erica,Fowler,Gastroenterology
80,Robert,Strickland,Orthopedics
81,Cathy,Thompson,Dermatology
82,Jimmy,Lawrence,Pediatrics
83,Kristi,Jimenez,Cardiology
84,Robin,Leon,Gastroenterology
85,David,Peterson,Pediatrics
86,Steven,West,Orthopedics
87,Stephanie,Salas,Cardiology
88,Micheal,Gomez,Dermatology
89,Kathryn,Miller,Pediatrics
90,Jillian,Moore,Pediatrics
91,Ashley,Martin,Pediatrics
92,Cassandra,Brown,Pediatrics
93,Jacob,Hinton,Neurology
94,Alyssa,Miller,Pediatrics
95,David,Flores,Dermatology
96,Clayton,Miller,Oncology
97,Jasmine,Gonzalez,Gastroenterology
98,Dustin,Schmidt,Oncology
99,Jennifer,Ashley,Oncology
100,Christopher,Summers,Gastroenterology
